year_month,revenue,is_forecast,cogs,gross_margin_pct,dso_days,dpo_days,inventory_days,ccc_days,operating_cash_margin,operating_cash_flow,adjusted_liquidity_score
2018-03-01,75437250.0,False,52806075.0,0.3,45,40,60,65,0.15,11315587.5,0.11438356164383562
2018-04-01,85077000.0,False,59553899.99999999,0.3,45,40,60,65,0.15,12761550.0,0.11438356164383562
2018-05-01,95710750.0,False,66997524.99999999,0.3,45,40,60,65,0.15,14356612.5,0.11438356164383562
2018-06-01,96621750.0,False,67635225.0,0.3,45,40,60,65,0.15,14493262.5,0.11438356164383562
2018-07-01,106842750.0,False,74789925.0,0.3,45,40,60,65,0.15,16026412.5,0.11438356164383562
2018-08-01,94778250.0,False,66344774.99999999,0.3,45,40,60,65,0.15,14216737.5,0.11438356164383562
2018-09-01,84932000.0,False,59452399.99999999,0.3,45,40,60,65,0.15,12739800.0,0.11438356164383562
2018-10-01,82273500.0,False,57591450.0,0.3,45,40,60,65,0.15,12341025.0,0.11438356164383562
2018-11-01,85328750.0,False,59730124.99999999,0.3,45,40,60,65,0.15,12799312.5,0.11438356164383562
2018-12-01,62524000.0,False,43766800.0,0.3,45,40,60,65,0.15,9378600.0,0.11438356164383562
2019-01-01,62159250.0,False,43511475.0,0.3,45,40,60,65,0.15,9323887.5,0.11438356164383562
2019-02-01,61678750.0,False,43175125.0,0.3,45,40,60,65,0.15,9251812.5,0.11438356164383562
2019-03-01,81456500.0,False,57019550.0,0.3,45,40,60,65,0.15,12218475.0,0.11438356164383562
2019-04-01,93005000.0,False,65103499.99999999,0.3,45,40,60,65,0.15,13950750.0,0.11438356164383562
2019-05-01,101932250.0,False,71352575.0,0.3,45,40,60,65,0.15,15289837.5,0.11438356164383562
2019-06-01,105440250.0,False,73808175.0,0.3,45,40,60,65,0.15,15816037.5,0.11438356164383562
2019-07-01,117423250.0,False,82196275.0,0.3,45,40,60,65,0.15,17613487.5,0.11438356164383562
2019-08-01,101121750.0,False,70785225.0,0.3,45,40,60,65,0.15,15168262.5,0.11438356164383562
2019-09-01,92467000.0,False,64726899.99999999,0.3,45,40,60,65,0.15,13870050.0,0.11438356164383562
2019-10-01,89257750.0,False,62480424.99999999,0.3,45,40,60,65,0.15,13388662.5,0.11438356164383562
2019-11-01,91794750.0,False,64256324.99999999,0.3,45,40,60,65,0.15,13769212.5,0.11438356164383562
2019-12-01,68349750.0,False,47844825.0,0.3,45,40,60,65,0.15,10252462.5,0.11438356164383562
2020-01-01,63665250.0,False,44565675.0,0.3,45,40,60,65,0.15,9549787.5,0.11438356164383562
2020-02-01,64281500.0,False,44997050.0,0.3,45,40,60,65,0.15,9642225.0,0.11438356164383562
2020-03-01,84750750.0,False,59325524.99999999,0.3,45,40,60,65,0.15,12712612.5,0.11438356164383562
2020-04-01,96844250.0,False,67790975.0,0.3,45,40,60,65,0.15,14526637.5,0.11438356164383562
2020-05-01,105102000.0,False,73571400.0,0.3,45,40,60,65,0.15,15765300.0,0.11438356164383562
2020-06-01,109949500.0,False,76964650.0,0.3,45,40,60,65,0.15,16492425.0,0.11438356164383562
2020-07-01,120720500.0,False,84504350.0,0.3,45,40,60,65,0.15,18108075.0,0.11438356164383562
2020-08-01,105858750.0,False,74101125.0,0.3,45,40,60,65,0.15,15878812.5,0.11438356164383562
2020-09-01,96288250.0,False,67401775.0,0.3,45,40,60,65,0.15,14443237.5,0.11438356164383562
2020-10-01,91782500.0,False,64247749.99999999,0.3,45,40,60,65,0.15,13767375.0,0.11438356164383562
2020-11-01,95750500.0,False,67025349.99999999,0.3,45,40,60,65,0.15,14362575.0,0.11438356164383562
2020-12-01,71805750.0,False,50264025.0,0.3,45,40,60,65,0.15,10770862.5,0.11438356164383562
2021-01-01,62115442.41984339,True,43480809.69389037,0.3,45,40,60,65,0.15,9317316.362976508,0.11438356164383562
2021-02-01,62441453.073482506,True,43709017.15143775,0.3,45,40,60,65,0.15,9366217.961022375,0.11438356164383562
2021-03-01,71325105.60135534,True,49927573.92094874,0.3,45,40,60,65,0.15,10698765.840203302,0.11438356164383562
2021-04-01,72592405.90462309,True,50814684.13323616,0.3,45,40,60,65,0.15,10888860.885693463,0.11438356164383562
2021-05-01,75074353.83475901,True,52552047.684331305,0.3,45,40,60,65,0.15,11261153.075213851,0.11438356164383562
2021-06-01,72039057.06703451,True,50427339.94692416,0.3,45,40,60,65,0.15,10805858.560055176,0.11438356164383562
2021-07-01,73284608.90017165,True,51299226.23012015,0.3,45,40,60,65,0.15,10992691.335025748,0.11438356164383562
2021-08-01,71044818.46370459,True,49731372.92459321,0.3,45,40,60,65,0.15,10656722.769555688,0.11438356164383562
2021-09-01,71443664.41032362,True,50010565.08722653,0.3,45,40,60,65,0.15,10716549.661548542,0.11438356164383562
2021-10-01,70725009.41470739,True,49507506.59029517,0.3,45,40,60,65,0.15,10608751.412206108,0.11438356164383562
2021-11-01,70143031.68766744,True,49100122.18136721,0.3,45,40,60,65,0.15,10521454.753150117,0.11438356164383562
2021-12-01,68041829.10356356,True,47629280.37249449,0.3,45,40,60,65,0.15,10206274.365534535,0.11438356164383562
